transaction_id,customer_degree_before,device_degree_before,instrument_degree_before,merchant_degree_before,customer_device_count_before,customer_instrument_count_before,customer_merchant_count_before,device_customer_count_before,device_merchant_count_before,instrument_customer_count_before,instrument_merchant_count_before,other_customers_on_device,other_customers_on_instrument,other_merchants_on_device,other_merchants_on_instrument,shared_device_count_for_customer,shared_instrument_count_for_customer,customers_connected_via_device,customers_connected_via_instrument,merchants_connected_via_device,merchants_connected_via_instrument,connected_entity_count,local_degree,neighbor_count,unique_customer_neighbors,unique_merchant_neighbors,other_customers_same_device_5m,other_customers_same_device_30m,other_customers_same_device_1h,other_customers_same_instrument_5m,other_customers_same_instrument_30m,other_customers_same_instrument_1h
txn_03722,9,18,15,571,2,2,5,6,12,4,11,5,3,12,11,2,2,6,5,12,11,604,613,604,216,21,0,0,0,0,0,0
txn_01782,12,34,14,188,4,3,5,15,19,4,10,14,4,19,10,4,3,49,15,19,10,237,248,237,78,29,0,0,0,0,0,0
txn_04812,6,31,25,586,1,1,4,11,20,8,17,10,7,19,16,1,1,10,7,19,16,630,648,630,228,28,0,0,0,0,0,0
txn_02542,9,27,16,286,3,1,5,8,19,4,12,7,3,18,12,3,1,19,3,18,12,327,338,327,108,29,0,0,0,0,0,0
txn_04204,9,34,8,489,3,3,3,9,25,3,5,8,2,24,5,3,3,18,10,24,5,530,540,530,182,29,0,0,0,0,0,0
txn_04551,9,28,0,289,2,2,5,8,20,0,0,7,0,20,0,2,2,13,12,20,0,322,326,322,108,22,0,0,0,0,0,0
txn_00094,7,11,9,586,3,1,3,6,5,2,7,5,1,5,7,3,1,18,1,5,7,606,613,606,218,11,0,0,0,0,0,0
txn_04525,10,13,14,589,2,3,5,4,9,6,8,3,5,9,8,2,3,8,8,9,8,616,626,616,221,16,0,0,0,0,0,0
txn_07627,8,28,12,261,1,2,5,8,20,5,7,7,4,20,7,1,2,7,6,20,7,298,309,298,99,23,0,0,0,0,0,0
txn_00349,9,27,19,496,1,1,7,6,21,5,14,5,4,20,14,1,1,5,4,20,14,532,551,532,174,27,0,0,0,0,0,0
txn_06365,9,32,30,279,3,1,5,11,21,8,22,10,7,20,22,3,1,20,7,20,22,334,350,334,111,35,0,0,0,0,0,0
txn_06613,9,26,29,436,1,1,7,7,19,9,20,6,8,19,20,1,1,6,8,19,20,483,500,483,167,30,0,0,0,0,0,0
txn_01371,5,20,4,199,1,1,3,7,13,1,3,6,1,13,3,1,1,6,1,13,3,225,228,225,75,16,0,0,0,0,0,0
txn_00837,6,18,15,327,2,2,2,6,12,4,11,5,4,12,10,2,2,14,6,12,10,359,366,359,123,20,0,0,0,0,0,0
txn_05666,8,19,14,136,2,3,3,8,11,5,9,7,4,11,8,2,3,10,19,11,8,171,177,171,57,20,0,0,0,0,0,0
txn_04854,10,27,6,498,3,2,5,9,18,2,4,8,2,17,4,3,2,22,4,17,4,533,541,533,175,23,0,0,0,0,0,0
txn_00943,3,23,13,293,1,1,1,6,17,5,8,6,4,17,8,1,1,13,4,17,8,328,332,328,120,22,0,0,0,0,0,0
txn_08529,10,24,25,226,2,1,7,6,18,8,17,5,7,18,17,2,1,11,7,18,17,269,285,269,90,28,0,0,0,0,0,0
txn_03718,7,21,24,288,1,1,5,8,13,6,18,7,5,13,18,1,1,7,5,13,18,327,340,327,111,25,0,0,0,0,0,0
txn_07682,7,20,23,242,1,2,4,6,14,5,18,5,4,14,18,1,2,5,7,14,18,281,292,281,91,26,0,0,0,0,0,0
txn_04013,5,23,18,314,1,1,3,5,18,4,14,4,3,18,14,1,1,4,3,18,14,349,360,349,115,25,0,0,0,0,0,0
txn_08832,19,36,12,285,6,5,8,10,26,4,8,10,3,26,8,6,5,55,22,26,8,337,352,337,110,35,0,0,0,0,0,0
txn_01999,5,19,10,114,1,2,2,7,12,4,6,7,3,12,6,1,2,2,10,12,6,147,148,147,49,19,0,0,0,0,0,0
txn_06764,8,20,22,591,2,1,5,6,14,6,16,5,5,14,16,2,1,10,5,14,16,627,641,627,222,24,0,0,0,0,0,0
txn_02508,8,41,22,574,2,2,4,16,25,8,14,15,7,25,13,2,2,21,12,25,13,633,645,633,229,37,0,0,0,0,0,0
txn_06320,7,43,29,252,1,2,4,14,29,6,23,13,5,29,23,1,2,13,9,29,23,314,331,314,105,42,0,0,0,0,0,0
txn_03512,0,9,13,253,0,0,0,2,7,5,8,2,5,7,8,0,0,0,0,7,8,275,275,275,95,15,0,0,0,0,0,0
txn_08524,9,22,17,361,2,2,5,8,14,4,13,7,3,14,13,2,2,17,6,14,13,398,409,398,134,24,0,0,0,0,0,0
txn_06583,12,26,22,174,3,1,8,8,18,5,17,7,4,18,17,3,1,21,4,18,17,216,234,216,68,27,0,0,0,0,0,0
txn_01727,18,17,13,560,5,6,7,6,11,5,8,5,4,10,8,5,6,48,30,10,8,595,608,595,211,20,0,0,0,0,0,0
txn_06450,5,16,15,136,1,1,3,5,11,5,10,4,4,11,10,1,1,4,4,11,10,164,172,164,53,17,0,0,0,0,0,0
txn_05162,8,22,6,367,2,1,5,9,13,1,5,8,0,13,5,2,0,15,0,13,5,395,403,395,142,17,0,0,0,0,0,0
txn_07676,8,33,22,324,2,2,4,10,23,7,15,9,6,22,15,2,2,37,7,22,15,374,387,374,129,32,0,0,0,0,0,0
txn_02698,9,13,13,490,1,2,6,4,9,3,10,3,2,9,10,1,2,3,6,9,10,510,525,510,178,14,0,0,0,0,0,0
txn_08687,7,9,18,529,2,2,3,4,5,6,12,3,5,5,12,2,2,8,9,5,12,557,563,557,202,17,0,0,0,0,0,0
txn_08670,10,52,17,329,2,3,5,29,23,5,12,28,4,23,12,2,3,29,7,23,12,394,408,394,147,29,0,0,0,0,0,0
txn_01012,0,34,12,286,0,0,0,9,25,4,8,9,4,24,8,0,0,0,0,24,8,326,332,326,121,28,0,0,0,0,0,0
txn_07341,20,33,21,89,6,5,9,8,25,6,15,7,5,25,15,6,5,74,46,25,15,154,163,154,42,41,0,0,0,0,0,0
txn_04632,10,38,27,596,1,1,8,10,28,7,20,9,6,28,19,1,1,9,6,28,19,645,671,645,229,34,0,0,0,0,0,0
txn_06602,5,10,17,296,2,1,2,4,6,4,13,3,3,6,12,2,1,10,3,6,12,322,328,322,116,18,0,0,0,0,0,0
txn_03332,7,19,7,167,1,2,4,5,14,1,6,4,1,14,6,1,2,4,12,14,6,194,200,194,62,19,0,0,0,0,0,0
txn_00691,3,15,19,613,1,1,1,6,9,6,13,5,5,8,12,1,1,5,5,8,12,639,650,639,226,18,0,0,0,0,0,0
txn_06382,9,14,18,349,2,2,5,4,10,5,13,4,4,10,13,2,2,20,12,10,13,383,390,383,128,25,0,0,0,0,0,0
txn_07249,10,25,18,287,1,1,8,7,18,5,13,6,4,18,13,1,1,6,4,18,13,317,340,317,107,19,0,0,0,0,0,0
txn_04576,12,25,10,255,3,3,6,8,17,3,7,7,2,17,7,3,3,26,13,17,7,294,302,294,99,23,0,0,0,0,0,0
txn_06386,9,30,18,170,2,2,5,10,20,6,12,9,5,20,12,2,1,19,5,20,12,219,227,219,71,31,0,0,0,0,0,0
txn_04660,18,31,11,141,4,4,10,10,21,2,9,9,1,21,9,4,4,59,39,21,9,187,201,187,58,27,0,0,0,0,0,0
txn_00045,5,8,28,303,1,2,2,2,6,7,21,2,6,6,21,1,2,7,11,6,21,341,344,341,115,27,0,0,0,0,0,0
txn_03501,0,40,4,288,0,0,0,9,31,1,3,9,1,30,3,0,0,0,0,30,3,329,332,329,119,32,0,0,0,0,0,0
txn_08109,14,11,6,290,3,3,8,3,8,3,3,2,2,8,3,3,3,15,7,8,3,314,321,314,115,14,0,0,0,0,0,0
txn_08053,6,27,9,289,1,2,3,8,19,2,7,7,2,18,7,1,2,7,9,18,7,324,331,324,110,25,0,0,0,0,0,0
txn_04696,9,29,24,398,1,3,5,8,21,6,18,7,5,21,18,1,3,7,11,21,18,450,460,450,151,35,0,0,0,0,0,0
txn_02883,5,34,15,131,1,2,2,13,21,4,11,12,3,21,11,1,2,12,10,21,11,177,185,177,57,28,0,0,0,0,0,0
txn_03683,7,29,31,281,2,1,4,10,19,12,19,9,11,19,19,2,1,23,11,19,19,334,348,334,113,33,0,0,0,0,0,0
txn_03751,13,27,16,129,3,2,8,8,19,4,12,7,3,19,12,3,1,24,3,19,12,173,185,173,54,28,0,0,0,0,0,0
txn_00735,11,44,11,317,3,2,6,15,29,4,7,14,3,29,7,3,2,23,4,29,7,375,383,375,126,35,0,0,0,0,0,0
txn_04040,8,27,10,576,2,2,4,9,18,4,6,8,3,17,6,2,1,19,3,17,6,609,621,609,220,20,0,0,0,0,0,0
txn_01218,9,39,13,298,2,2,5,10,29,3,10,9,3,28,10,2,1,17,4,28,10,351,359,351,123,38,0,0,0,0,0,0
txn_03800,16,38,22,532,1,2,13,9,29,4,18,8,3,28,17,1,2,8,4,28,17,582,608,582,206,38,0,0,0,0,0,0
txn_07203,13,22,6,191,2,2,9,5,17,1,5,4,0,17,5,2,1,16,1,17,5,221,232,221,70,21,0,0,0,0,0,0
txn_06546,5,27,17,293,1,1,3,7,20,4,13,6,3,20,12,1,1,6,3,20,12,332,342,332,120,29,0,0,0,0,0,0
txn_06339,13,27,15,306,3,2,8,8,19,5,10,7,4,19,10,3,2,25,6,19,10,347,361,347,119,26,0,0,0,0,0,0
txn_01433,8,22,18,279,1,2,5,7,15,5,13,6,4,14,13,1,2,6,10,14,13,316,327,316,108,25,0,0,0,0,0,0
txn_09253,14,27,15,292,3,3,8,8,19,5,10,7,4,19,10,3,3,16,11,19,10,337,348,337,113,27,0,0,0,0,0,0
txn_09641,7,26,9,429,1,2,4,8,18,3,6,7,2,18,6,1,2,7,10,18,6,462,471,462,157,21,0,0,0,0,0,0
txn_09926,10,20,17,364,3,1,6,7,13,4,13,6,3,13,13,3,1,19,3,13,13,401,411,401,135,23,0,0,0,0,0,0
txn_08869,5,18,11,295,1,1,3,5,13,3,8,4,2,13,8,1,1,4,2,13,8,321,329,321,109,17,0,0,0,0,0,0
txn_03911,9,22,20,264,3,2,4,8,14,6,14,7,5,14,14,3,2,14,13,14,14,305,315,305,100,25,0,0,0,0,0,0
txn_08369,11,14,13,489,3,2,6,5,9,3,10,4,2,9,10,3,2,23,5,9,10,518,527,518,181,19,0,0,0,0,0,0
txn_09344,7,42,10,281,2,1,4,16,26,3,7,15,3,26,7,2,1,22,7,26,7,332,340,332,116,33,0,0,0,0,0,0
txn_09712,5,42,11,117,1,1,3,12,30,3,8,11,2,30,8,1,1,11,2,30,8,165,175,165,51,34,0,0,0,0,0,0
txn_01694,14,44,28,191,4,4,6,17,27,8,20,17,8,26,20,4,4,49,19,26,20,257,277,257,87,39,0,0,0,0,0,0
txn_00089,7,13,11,101,1,2,4,3,10,4,7,2,3,10,7,1,2,2,7,10,7,124,132,124,39,14,0,0,0,0,0,0
txn_01756,6,31,26,500,1,1,4,9,22,8,18,8,7,21,18,1,1,8,7,21,18,548,563,548,181,34,0,0,0,0,0,0
txn_04351,8,34,9,419,2,1,5,11,23,2,7,10,1,22,6,2,1,19,1,22,6,456,470,456,159,26,0,0,0,0,0,0
txn_06675,10,22,11,879,2,3,5,7,15,5,6,7,4,14,6,2,3,9,13,14,6,919,922,919,341,25,0,0,0,0,0,0
txn_05460,0,15,7,578,0,0,0,5,10,2,5,5,2,10,5,0,0,0,0,10,5,599,600,599,218,14,0,0,0,0,0,0
txn_06860,6,38,16,245,1,2,3,11,27,5,11,10,4,27,11,1,2,10,6,27,11,296,305,296,97,33,0,0,0,0,0,0
txn_07096,3,22,21,205,1,1,1,8,14,6,15,7,5,14,15,1,1,7,5,14,15,245,251,245,82,25,0,0,0,0,0,0
txn_04071,6,24,11,33,2,1,3,8,16,3,8,7,3,16,8,2,1,16,5,16,8,69,74,69,21,22,0,0,0,0,0,0
txn_03497,8,14,4,502,2,2,4,5,9,1,3,5,0,9,3,2,1,9,2,9,3,523,528,523,175,12,0,0,0,0,0,0
txn_04565,12,35,8,505,2,3,7,9,26,3,5,8,2,25,5,2,3,10,12,25,5,548,560,548,180,29,0,0,0,0,0,0
txn_00894,7,29,17,106,1,1,5,9,20,5,12,8,4,20,12,1,1,8,4,20,12,146,159,146,47,26,0,0,0,0,0,0
txn_04367,7,16,22,872,2,1,4,6,10,7,15,5,6,9,14,2,1,16,6,9,14,905,917,905,339,23,0,0,0,0,0,0
txn_00873,3,24,2,192,1,1,1,5,19,1,1,5,1,19,1,1,1,6,4,19,1,221,221,221,72,21,0,0,0,0,0,0
txn_08269,5,34,17,284,1,1,3,8,26,5,12,7,4,26,12,1,1,7,4,26,12,331,340,331,112,33,0,0,0,0,0,0
txn_05684,7,47,9,110,2,1,4,15,32,3,6,14,2,31,6,2,1,25,2,31,6,160,173,160,52,33,0,0,0,0,0,0
txn_05243,4,35,22,300,1,1,2,10,25,5,17,9,5,25,16,1,1,9,4,25,16,351,361,351,126,35,0,0,0,0,0,0
txn_03637,10,33,30,142,2,2,6,10,23,8,22,9,7,23,22,2,2,13,10,23,22,202,215,202,65,39,0,0,0,0,0,0
txn_09738,7,26,25,872,1,1,5,9,17,7,18,8,6,17,18,1,1,8,6,17,18,914,930,914,342,27,0,0,0,0,0,0
txn_07205,6,25,25,352,1,3,2,9,16,8,17,8,7,16,17,1,3,8,13,16,17,400,408,400,138,29,0,0,0,0,0,0
txn_08327,10,18,0,195,2,2,6,5,13,0,0,4,0,13,0,2,2,10,8,13,0,218,223,218,71,14,0,0,0,0,0,0
txn_07723,6,20,32,289,1,2,3,5,15,12,20,4,11,15,20,1,2,4,14,15,20,336,347,336,115,29,0,0,0,0,0,0
txn_02805,8,18,15,134,2,1,5,6,12,3,12,5,2,12,12,2,1,15,2,12,12,165,175,165,51,20,0,0,0,0,0,0
txn_08803,5,23,7,492,1,1,3,7,16,2,5,6,2,16,5,1,1,6,2,16,5,522,527,522,183,20,0,0,0,0,0,0
txn_08924,6,21,12,83,2,1,3,5,16,4,8,4,3,15,8,2,1,11,3,15,8,112,122,112,34,20,0,0,0,0,0,0
txn_01502,9,20,8,290,2,2,5,7,13,3,5,6,2,13,5,2,2,12,3,13,5,321,327,321,108,19,0,0,0,0,0,0
txn_04326,8,37,8,493,1,3,4,8,29,2,6,7,1,28,6,1,3,7,6,28,6,532,546,532,183,30,0,0,0,0,0,0
txn_04389,6,27,19,274,2,1,3,9,18,6,13,9,5,18,13,2,1,21,5,18,13,319,326,319,109,28,0,0,0,0,0,0
txn_01105,10,23,18,302,2,2,6,7,16,7,11,6,6,16,11,2,2,10,8,16,11,341,353,341,126,22,0,0,0,0,0,0
txn_08511,18,14,15,234,7,5,6,6,8,3,12,5,2,8,12,7,5,57,27,8,12,273,281,273,90,19,0,0,0,0,0,0
txn_01827,6,43,27,267,2,2,2,16,27,8,19,15,8,27,19,2,2,20,17,27,19,334,343,334,114,40,0,0,0,0,0,0
txn_07115,9,16,14,309,3,2,4,6,10,4,10,5,4,10,10,3,2,17,14,10,10,345,348,345,119,21,0,0,0,0,0,0
txn_02553,4,22,12,293,1,1,2,8,14,3,9,7,2,14,8,1,1,7,2,14,8,322,331,322,108,20,0,0,0,0,0,0
txn_01820,6,30,10,137,2,2,2,10,20,4,6,9,4,20,6,2,2,36,6,20,6,180,183,180,57,26,0,0,0,0,0,0
txn_09533,12,30,16,320,2,3,7,7,23,5,11,6,4,22,11,2,2,10,8,22,11,366,378,366,119,32,0,0,0,0,0,0
txn_08707,8,28,14,291,1,1,6,10,18,3,11,9,2,18,11,1,1,9,2,18,11,326,341,326,112,21,0,0,0,0,0,0
txn_03806,10,31,21,287,1,2,7,8,23,6,15,7,5,23,15,1,2,7,6,23,15,334,349,334,114,31,0,0,0,0,0,0
txn_08368,5,23,22,284,1,1,3,7,16,7,15,7,6,16,14,1,1,11,6,16,14,326,334,326,109,28,0,0,0,0,0,0
txn_09537,6,18,18,298,2,1,3,6,12,7,11,5,6,12,11,2,1,12,6,12,11,331,340,331,114,20,0,0,0,0,0,0
txn_01534,17,10,6,294,6,6,5,4,6,2,4,3,1,6,4,6,6,48,22,6,4,322,327,322,106,11,0,0,0,0,0,0
txn_04711,11,33,8,277,2,2,7,9,24,2,6,8,1,24,6,2,2,14,6,24,6,321,329,321,106,31,0,0,0,0,0,0
txn_00464,12,34,21,286,2,1,9,9,25,4,17,8,3,24,17,2,1,14,3,24,17,334,353,334,108,35,0,0,0,0,0,0
txn_04803,8,56,12,495,1,2,5,29,27,4,8,28,3,26,8,1,2,28,10,26,8,556,571,556,204,32,0,0,0,0,0,0
txn_09401,9,34,10,342,2,2,5,11,23,4,6,10,3,22,6,2,2,18,5,22,6,385,395,385,130,29,0,0,0,0,0,0
txn_05619,6,29,11,370,1,1,4,8,21,3,8,7,2,21,8,1,1,7,2,21,8,405,416,405,144,24,0,0,0,0,0,0
txn_00951,9,24,14,133,1,1,7,5,19,3,11,4,2,19,11,1,1,4,2,19,11,165,180,165,52,23,0,0,0,0,0,0
txn_02919,7,35,14,400,2,1,4,11,24,4,10,10,3,23,10,2,1,22,3,23,10,444,456,444,154,30,0,0,0,0,0,0
txn_07125,9,20,16,322,2,1,6,8,12,3,13,8,2,12,13,2,1,6,2,12,13,357,367,357,120,22,0,0,0,0,0,0
txn_03898,13,32,16,176,3,5,5,16,16,4,12,16,4,15,12,3,5,34,24,15,12,221,237,221,75,27,0,0,0,0,0,0
txn_03167,7,34,30,136,1,2,4,10,24,9,21,9,8,24,21,1,2,9,11,24,21,193,207,193,63,37,0,0,0,0,0,0
txn_04226,9,32,19,295,2,2,5,9,23,5,14,8,4,22,13,2,2,16,12,22,13,337,355,337,122,31,0,0,0,0,0,0
txn_09248,9,20,8,305,2,2,5,8,12,3,5,7,2,12,5,2,2,14,3,12,5,336,342,336,123,18,0,0,0,0,0,0
txn_04991,8,25,8,290,2,1,5,7,18,2,6,6,1,17,6,2,1,15,1,17,6,321,331,321,109,22,0,0,0,0,0,0
txn_00035,7,22,15,392,1,3,3,7,15,4,11,6,3,14,10,1,3,6,11,14,10,425,436,425,143,22,0,0,0,0,0,0
txn_09070,5,19,18,875,1,1,3,6,13,5,13,5,4,13,12,1,1,5,4,13,12,905,917,905,338,21,0,0,0,0,0,0
txn_02058,9,23,2,419,3,2,4,9,14,1,1,8,0,14,1,3,1,25,3,14,1,447,453,447,157,15,0,0,0,0,0,0
txn_09366,5,32,9,133,1,2,2,12,20,3,6,11,2,20,6,1,2,11,6,20,6,175,179,175,59,25,0,0,0,0,0,0
txn_09665,13,43,30,248,2,3,8,14,29,7,23,13,6,28,23,2,3,19,17,28,23,312,334,312,100,43,0,0,0,0,0,0
txn_04977,10,22,23,194,3,2,5,6,16,6,17,5,5,16,17,3,2,12,9,16,17,238,249,238,77,29,0,0,0,0,0,0
txn_08112,8,17,26,877,2,2,4,6,11,8,18,6,7,11,18,2,2,14,10,11,18,920,928,920,343,29,0,0,0,0,0,0
txn_05601,8,28,16,192,1,3,4,8,20,6,10,7,5,20,10,1,3,7,11,20,10,234,244,234,77,25,0,0,0,0,0,0
txn_06050,8,32,12,512,1,1,6,9,23,3,9,8,2,22,8,1,1,8,2,22,8,547,564,547,194,25,0,0,0,0,0,0
txn_01838,15,33,8,594,3,3,9,12,21,2,6,11,1,21,6,3,3,37,10,21,6,640,650,640,226,30,0,0,0,0,0,0
txn_06500,12,15,17,312,1,3,8,4,11,5,12,3,4,11,12,1,3,3,8,11,12,342,356,342,118,18,0,0,0,0,0,0
txn_08842,14,35,11,269,3,2,9,14,21,3,8,13,2,21,8,3,2,22,6,21,8,319,329,319,108,30,0,0,0,0,0,0
txn_07874,7,21,8,507,1,2,4,7,14,2,6,6,1,14,6,1,2,6,2,14,6,534,543,534,179,17,0,0,0,0,0,0
txn_05017,3,30,19,598,1,1,1,9,21,7,12,8,6,20,12,1,1,8,6,20,12,643,650,643,230,30,0,0,0,0,0,0
txn_05401,12,34,12,600,2,3,7,11,23,3,9,10,2,23,9,2,3,14,9,23,9,649,658,649,230,31,0,0,0,0,0,0
txn_08719,8,21,15,392,3,1,4,8,13,5,10,7,4,13,10,3,1,16,4,13,10,426,436,426,145,19,0,0,0,0,0,0
txn_07011,10,36,19,292,2,3,5,13,23,6,13,12,6,23,13,2,3,26,14,23,13,349,357,349,122,33,0,0,0,0,0,0
txn_07186,8,22,13,183,1,1,6,6,16,2,11,5,1,15,11,1,1,5,1,15,11,211,226,211,66,21,0,0,0,0,0,0
txn_03679,3,40,16,197,1,1,1,14,26,4,12,13,4,25,12,1,1,13,3,25,12,248,256,248,83,34,0,0,0,0,0,0
txn_06452,4,22,4,596,1,1,2,7,15,2,2,6,2,14,2,1,1,6,3,14,2,621,626,621,222,16,0,0,0,0,0,0
txn_05289,6,18,13,288,2,1,3,5,13,4,9,5,3,13,9,2,1,10,3,13,9,321,325,321,107,21,0,0,0,0,0,0
txn_04116,5,35,31,510,1,1,3,10,25,9,22,9,8,25,22,1,1,9,8,25,22,564,581,564,187,37,0,0,0,0,0,0
txn_07681,4,32,13,495,1,1,2,11,21,4,9,10,3,20,9,1,1,10,3,20,9,534,544,534,188,26,0,0,0,0,0,0
txn_07356,4,17,31,613,1,1,2,6,11,9,22,5,8,11,21,1,1,5,8,11,21,654,665,654,230,28,0,0,0,0,0,0
txn_06869,9,24,8,881,2,2,5,5,19,2,6,5,1,18,6,2,2,14,6,18,6,915,922,915,338,26,0,0,0,0,0,0
txn_09913,10,18,12,439,2,2,6,7,11,4,8,6,3,10,8,2,2,20,4,10,8,470,479,470,162,19,0,0,0,0,0,0
txn_09122,10,6,26,258,2,3,5,2,4,8,18,1,7,4,18,2,3,8,18,4,18,293,300,293,98,22,0,0,0,0,0,0
txn_00165,6,35,26,140,2,1,3,13,22,7,19,12,6,22,19,2,1,15,6,22,19,193,207,193,64,31,0,0,0,0,0,0
txn_04840,18,24,22,510,8,5,5,8,16,6,16,7,5,16,16,8,5,94,23,16,16,562,574,562,182,28,0,0,0,0,0,0
txn_03964,20,20,21,615,7,5,8,7,13,11,10,7,10,12,9,7,5,65,22,12,9,652,676,652,229,23,0,0,0,0,0,0
txn_03006,8,32,10,326,2,3,3,10,22,4,6,9,3,21,6,2,3,14,10,21,6,369,376,369,127,27,0,0,0,0,0,0
txn_09055,8,42,6,410,2,1,5,11,31,1,5,10,0,30,5,2,0,18,0,30,5,453,466,453,152,32,0,0,0,0,0,0
txn_07472,11,13,22,193,1,2,8,3,10,4,18,2,3,10,18,1,1,2,3,10,18,225,239,225,72,23,0,0,0,0,0,0
txn_01490,5,25,20,883,1,1,3,8,17,6,14,7,5,16,14,1,1,7,5,16,14,921,933,921,344,26,0,0,0,0,0,0
txn_07533,6,34,19,880,1,2,3,9,25,5,14,8,4,24,13,1,2,8,7,24,13,922,939,922,343,30,0,0,0,0,0,0
txn_03696,8,36,23,581,1,2,5,10,26,6,17,9,5,26,16,1,2,9,7,26,16,634,648,634,225,37,0,0,0,0,0,0
txn_08556,4,19,5,139,1,1,2,6,13,1,4,5,1,13,4,1,1,5,3,13,4,163,167,163,54,16,0,0,0,0,0,0
txn_09431,9,47,21,497,2,2,5,15,32,6,15,14,5,32,15,2,2,17,8,32,15,559,574,559,196,41,0,0,0,0,0,0
txn_06853,12,19,13,497,3,3,6,5,14,5,8,4,4,14,8,3,3,16,12,14,8,532,541,532,186,22,0,0,0,0,0,0
txn_01091,9,20,16,603,2,2,5,8,12,5,11,7,4,12,11,2,2,21,8,12,11,637,648,637,229,20,0,0,0,0,0,0
txn_06152,14,29,16,179,3,2,9,8,21,5,11,7,4,21,11,3,2,25,6,21,11,224,238,224,73,28,0,0,0,0,0,0
txn_09319,7,32,17,237,1,1,5,9,23,4,13,8,3,23,13,1,1,8,3,23,13,281,293,281,95,30,0,0,0,0,0,0
txn_06880,10,33,15,449,1,3,6,11,22,6,9,10,5,22,8,1,3,10,9,22,8,494,507,494,159,27,0,0,0,0,0,0
txn_02181,15,27,22,881,3,2,10,6,21,5,17,5,4,20,16,3,2,23,6,20,16,920,945,920,339,32,0,0,0,0,0,0
txn_06625,14,27,21,182,3,3,8,6,21,7,14,5,6,21,14,3,3,19,16,21,14,230,244,230,74,30,1,1,1,0,0,0
txn_08087,5,27,15,328,1,2,2,10,17,3,12,9,3,17,12,1,2,9,6,17,12,368,375,368,128,26,0,0,0,0,0,0
txn_05764,7,29,9,240,1,1,5,9,20,2,7,8,1,19,7,1,1,8,1,19,7,272,285,272,93,22,0,0,0,0,0,0
txn_01069,10,12,12,177,3,2,5,2,10,3,9,1,2,10,9,3,2,22,4,10,9,203,211,203,62,18,0,0,0,0,0,0
txn_03084,7,28,23,583,2,1,4,9,19,6,17,8,5,18,16,2,1,17,5,18,16,623,641,623,222,30,0,0,0,0,0,0
txn_04785,9,31,17,155,3,3,3,10,21,4,13,9,3,20,13,3,3,31,12,20,13,203,212,203,64,31,0,0,0,0,0,0
txn_06956,10,36,14,215,3,2,5,13,23,5,9,12,4,23,9,3,2,31,9,23,9,266,275,266,89,29,0,0,0,0,0,0
txn_00620,11,21,14,139,3,2,6,7,14,4,10,6,3,14,10,3,2,19,7,14,10,178,185,178,55,25,0,0,0,0,0,0
txn_04025,6,18,16,512,2,2,2,6,12,5,11,5,4,12,11,2,2,12,6,12,11,547,552,547,194,21,0,0,0,0,0,0
txn_03174,8,19,8,598,2,2,4,5,14,2,6,4,1,14,5,2,2,14,4,14,5,623,633,623,219,18,0,0,0,0,0,0
txn_09047,10,42,10,885,2,2,6,12,30,3,7,11,2,29,6,2,2,16,10,29,6,933,947,933,346,36,0,0,0,0,0,0
txn_03859,12,33,16,422,3,3,6,17,16,5,11,16,4,16,11,3,3,22,13,16,11,475,483,475,168,28,0,0,0,0,0,0
txn_01252,11,25,13,199,2,1,8,8,17,2,11,7,1,17,11,2,1,13,1,17,11,233,248,233,77,22,0,0,0,0,0,0
txn_02619,12,27,15,881,2,1,9,8,19,2,13,7,1,19,13,2,1,16,1,19,13,912,935,912,339,22,0,0,0,0,0,0
txn_00764,3,30,15,367,1,1,1,9,21,5,10,9,4,20,10,1,1,9,4,20,10,409,415,409,139,27,0,0,0,0,0,0
txn_08891,7,44,30,441,2,1,4,16,28,8,22,15,7,28,22,2,1,22,7,28,22,508,522,508,176,42,0,0,0,0,0,0
txn_02171,16,31,14,344,6,4,6,11,20,5,9,10,4,20,9,6,4,77,42,20,9,398,405,398,135,30,0,0,0,0,0,0
txn_02549,3,14,16,562,1,1,1,6,8,5,11,5,5,8,11,1,1,5,3,8,11,594,595,594,216,19,0,0,0,0,0,0
txn_04127,7,15,14,500,1,2,4,3,12,4,10,3,3,12,9,1,2,4,14,12,9,528,536,528,183,22,0,0,0,0,0,0
txn_05241,6,29,14,256,1,2,3,10,19,5,9,9,4,19,9,1,2,9,9,19,9,299,305,299,102,26,0,0,0,0,0,0
txn_08667,9,28,14,120,1,3,5,10,18,5,9,9,4,17,9,1,3,9,16,17,9,159,171,159,52,24,0,0,0,0,0,0
txn_03908,7,30,13,53,1,3,3,9,21,4,9,8,3,21,9,1,3,8,10,21,9,94,103,94,29,25,0,0,0,0,0,0
txn_07041,9,19,12,142,1,2,6,5,14,2,10,4,1,13,9,1,2,4,8,13,9,169,182,169,51,21,0,0,0,0,0,0
txn_00927,7,21,17,412,2,2,3,7,14,5,12,6,4,14,12,2,2,12,6,14,12,454,457,454,155,27,0,0,0,0,0,0
txn_01167,12,36,14,229,3,2,7,10,26,3,11,9,2,26,11,3,2,27,4,26,11,279,291,279,90,33,0,0,0,0,0,0
txn_03235,0,28,15,432,0,0,0,8,20,4,11,8,4,20,11,0,0,0,0,20,11,470,475,470,161,27,0,0,0,0,0,0
txn_08892,10,29,13,296,1,3,6,8,21,4,9,7,3,20,8,1,3,7,8,20,8,331,348,331,121,25,0,0,0,0,0,0
